,Full_name,Date_of_birth,Email,Mobile_number,Gender,Militry_id
0,Spark,12/05/2023,abdo@gmail.com,011585,male,1234
1,PySpark,26/07/2023,mo@gmail.com,010055,male,5432
2,Hadoop,22/02/2023,n@gmail.com,010088,male,6789
3,Python,19/08/2023,m@gmail.com,01044,male,7654
Abdo Shahat,2023-07-21,abdo@gmail.com,01158574295,Female,11245
abbb,2023-07-26,sss,22,Others,332abbb,2023-07-26,sss,22,Others,332
abbb,2023-07-26,sss,22,Others,332
abbb,2023-07-26,sss,22,Others,332
mohamed,2023-08-04,g@mail.com,02020,Others,1189
asdas,2023-07-26,abdo@gmail.com,01158574295,Male,1289
